review_cluster_id,ambiguity_type,reviewer_final_ruling,manual_review_status,reviewer_event_count_final,reviewer_event_price_final,price_rule,source_confidence,source_urls,reviewer_notes,reviewed_by,reviewed_date
acris_site_supercluster_2021010400867001,same_date_site_partial_interest_supercluster,UNRESOLVED_AFTER_REVIEW,NO_EXTERNAL_EVIDENCE,,,NONE_UNRESOLVED_REPEATED_AMOUNT_PARTIAL_INTEREST_TRUST_COMPONENTS,LOW,https://www.realtyhop.com/property-records/new-york-ny/search/robert-izsak;https://augrented.com/nyc/3069280050-268-bay-38th-street-brooklyn;https://whoownswhat.justfix.org/bbl/3/6928/50,"External review found ChatGPT returning an unresolved ruling for the 268 Bay 38th Street packet. RealtyHop shows a broad same-date Robert Izsak / Alex Rovt / David Weisz trustee / ROVT 2011 Family Trust transaction network on 2020-12-28, including 268 Bay 38th Street and other Brooklyn multifamily assets; Augrented and JustFix corroborate the property identity for BBL 3069280050 and Robert Izsak / Rovt-related ownership context. No independent transaction source resolves whether the three repeated 1M documents are additive consideration or repeated/internal partial-interest values. Preserve the 1M to 3M candidate interval for audit review, leave final event count and price blank, and do not use this as a priced site-sale event without later source confirmation.",chatgpt_browser_review,2026-06-14
acris_site_cluster_2021110501283001,same_buyer_date_repeated_bbl_different_amounts,CONFIRM_SUM_DOCUMENT_AMOUNTS,EXTERNAL_CONFIRMED,1,29700000,POSITIVE_DEED_PLUS_ZERO_COMPANION,MEDIUM,https://www.homes.com/property/40-nevins-st-brooklyn-ny/9yx33cw1y6j4n/;https://a836-pts-access.nyc.gov/care/datalets/datalet.aspx?LMparent=20&UseSearch=no&jur=65&mode=asmt_tent_2026&pin=3001660040&taxyr=2024;https://www.downtownbrooklyn.com/listing/even-hotel-brooklyn/,"External review found ChatGPT returning a confirm-sum ruling for the 36-46 Nevins Street / 40 Nevins Street packet. Homes public-record history reports a November 2021 purchase at 29.7M by T-R 46 Nevins Owner LLC, matching the submitted positive ACRIS deed amount; NYC tax records identify BBL 3001660040 / 46 Nevins Street as owned by T-R 46 Nevins Owner LLC; and Downtown Brooklyn corroborates the Even Hotel operating-asset context. Treat as one economic hotel / property transfer at 29.7M, count the positive deed once, and attach the zero-consideration deed as a companion. Preserve downstream flags because this is a hotel / operating-asset transaction, not a standard residential development-site sale.",chatgpt_browser_review,2026-06-14
acris_site_supercluster_2021123100343004,same_date_site_partial_interest_supercluster,CONFIRM_EXTERNAL_TOTAL_PRICE,EXTERNAL_CONFIRMED,1,153287782,USE_EXTERNAL_TOTAL_PRICE_MATCHING_POSITIVE_DEED_PLUS_ZERO_OR_TITLE_COMPANIONS,MEDIUM,https://investors.esrtreit.com/news/Press-Releases/news-details/2022/Empire-State-Realty-Trust-Provides-Business-Update/default.aspx;https://commercialobserver.com/2022/01/empire-state-realty-trust-acquires-multifamily-buildings-in-manhattan/;https://propertyinformationportal.nyc.gov/parcels/parcel/1010700029,"External review found ChatGPT returning an external-price ruling for the 561 10th Avenue / The Victory packet. ESRT's press release states that on December 22 2021 it completed a recapitalization of 625 units across two multifamily assets, including The Victory / 561 10th Avenue, with total transaction value 307M and Fetner retaining a 10 percent stake; Commercial Observer corroborates the ESRT / Fetner transaction and identifies The Victory as the 561 10th Avenue asset. The submitted ACRIS / PIP component for BBL 1010700029 supports 153.287782M for the 561 10th Avenue leg. Treat as one economic multifamily recapitalization / acquisition event at 153.287782M for this BBL, count the positive deed once, and attach zero/title documents as companions. Preserve downstream flags because this is a recapitalization / partial-interest structure, not a clean fee-simple residential land sale.",chatgpt_browser_review,2026-06-14
acris_site_supercluster_2021123100344001,same_date_site_partial_interest_supercluster,CONFIRM_EXTERNAL_TOTAL_PRICE,EXTERNAL_CONFIRMED,1,88425000,USE_EXTERNAL_TOTAL_PRICE_MATCHING_POSITIVE_DEED_PLUS_ZERO_OR_TITLE_COMPANIONS,MEDIUM,https://investors.esrtreit.com/news/Press-Releases/news-details/2022/Empire-State-Realty-Trust-Provides-Business-Update/default.aspx;https://commercialobserver.com/2022/01/empire-state-realty-trust-acquires-multifamily-buildings-in-manhattan/;https://nyc.marketproof.com/article/sale-recorded-on-dec-22-2021-yorkville-30-story-highrise-for-8842m-at-345-e-94th-st-the-chesapeake-10128-by-on-feb-7th-2022;https://www.esrtreit.com/properties/residential/345-east-94th-street/,"External review found ChatGPT returning an external-price ruling for the 1827 First Avenue / 345 East 94th Street / The Chesapeake packet. ESRT reported that on December 22 2021 it completed a recapitalization of two multifamily assets, including 345 East 94th Street, with total transaction value 307M and Fetner retaining a 10 percent stake; Commercial Observer corroborates the ESRT / Fetner two-building acquisition; and Marketproof reports the 345 East 94th Street / The Chesapeake component sold on December 22 2021 for 88.425M, matching the submitted positive ACRIS component. Treat as one economic multifamily recapitalization / acquisition event at 88.425M for this asset, count the positive deed once, and attach zero/title documents as companions. Preserve downstream flags because this is a recapitalization / partial-interest structure, not a clean fee-simple land sale.",chatgpt_browser_review,2026-06-14
acris_site_cluster_2022011101051001,same_buyer_date_repeated_bbl_different_amounts,UNRESOLVED_AFTER_REVIEW,NO_EXTERNAL_EVIDENCE,,,NONE_UNRESOLVED_SINGLE_POSITIVE_DEED_WITH_PARTIAL_PERCENT_TRANS,LOW,https://traded.co/deals/new-york/industrial/sale/139-01-hillside-avenue-2/;https://a836-pts-access.nyc.gov/care/datalets/datalet.aspx?LMparent=20&UseSearch=no&jur=65&mode=asmt_tent_2027&pin=4096980027&taxyr=2026,"External review found ChatGPT returning an unresolved ruling for the December 2021 139-01 Hillside Avenue packet. Traded reports a separate April 22 2021 sale of 139-01 Hillside Avenue to Marialaina Finochio-Brody for 5M from the Viola family, which appears to be the stronger arm's-length acquisition context for the property; NYC Finance records list Marialaina Finochio-Brody as trustee as owner for BBL 4096980027, corroborating the later trust ownership context. The submitted December 2021 packet has one zero deed and one 1.5M positive deed, with percent-transfer values of 15 and 35, involving Stephen Finochio and family trusts. No independent transaction source confirms the 1.5M as a whole-property or usable economic site-sale price. Preserve the 1.5M candidate amount for audit review, leave final event count and price blank, and do not use this as a priced site-sale event without later source confirmation.",chatgpt_browser_review,2026-06-14
acris_site_cluster_2022010701023001,multi_bbl_same_amount_same_seller,UNRESOLVED_AFTER_REVIEW,NO_EXTERNAL_EVIDENCE,,,NONE_UNRESOLVED_REPEATED_AMOUNT_DISJOINT_BBLS_SAME_SELLER,LOW,https://www.crezly.com/owner/heights-170-property-owner-llc/;https://propertyinformationportal.nyc.gov/parcels/parcel/1021420012;https://portal.displacementalert.org/property/1021420012;https://metrodeeds.com/building/629-west-170-street-manhattan-1021420009,"External review found ChatGPT returning an unresolved ruling for the 617 / 623 / 629 West 170th Street packet. Public-record aggregators confirm the same buyer, seller, date, and repeated 4.408333M deed pattern across the West 170th Street buildings; Crezly groups the three Heights 170 properties and reports recorded acquisitions totaling roughly 13.22M; NYC PIP, Displacement Alert, and MetroDeeds corroborate the public-record identity and deed amount context for at least one submitted BBL. These sources are public-record-derived confirmations, not independent transaction evidence resolving whether the identical amount is repeated aggregate consideration or three additive parcel prices. Preserve the 4.408333M to 13.225M candidate interval for audit review, leave final event count and price blank, and do not use this as a priced site-sale event without later source confirmation.",chatgpt_browser_review,2026-06-14
acris_site_supercluster_2022020800297001,same_date_site_partial_interest_supercluster,CONFIRM_SUM_DOCUMENT_AMOUNTS,EXTERNAL_CONFIRMED,1,14000000,PARTIAL_INTEREST_POSITIVE_DEED_ZERO_COMPANION_NO_GROSS_UP,HIGH,https://extapps.dec.ny.gov/data/DecDocs/C203147/Agreement.BCP.C203147.2022-03-10.Executed%20BCA%20Amendment%20No.%201%20-%20Add%20Applicants%3B%20Change%20in%20Ownership%20.pdf;https://www.homes.com/property/4734-3rd-ave-bronx-ny/3h05xfevzy6gt/;https://newyorkyimby.com/2023/09/new-renderings-revealed-for-the-arabella-at-4720-third-avenue-in-belmont-the-bronx.html;https://www.vertconbuilders.com/4720-third-ave,"External review found ChatGPT returning a confirm-sum ruling for the 448 East 189 Street / 4720-4734 Third Avenue packet. NYSDEC's Brownfield Cleanup Program amendment explains the deed structure: on 1/19/2022, 50 percent ownership of the BCP site was temporarily transferred from 4720 Third Ave LLC to five entities, which then transferred that 50 percent interest to 4720 JR LLC; DEC notes this is why there are two deeds. Homes public-record history for 4734 Third Avenue reports a January 2022 purchase by 4720 JR LLC for 14M, matching the positive deed amount. Later project sources identify the site as The Arabella, a mixed-use development at 4720 Third Avenue / East 189th Street. Treat as one economic 50 percent partial-interest transfer package at 14M, count the positive deed once, attach the zero deed as a companion, and do not gross up to 28M. Preserve downstream flags for partial-interest transaction, BCP site transfer, and future mixed-use development-site context.",chatgpt_browser_review,2026-06-14
acris_site_cluster_2022012400481001,same_buyer_date_repeated_bbl_different_amounts,UNRESOLVED_AFTER_REVIEW,NO_EXTERNAL_EVIDENCE,,,NONE_UNRESOLVED_SAME_BBL_MULTIPLE_PARTIAL_INTEREST_COMPONENTS,LOW,https://www.realtyhop.com/property-records/new-york-ny/search/ac-4-bp-2022-2-llc;https://www.propertyshark.com/mason/Property/15243/1071-Avenue-of-the-Americas-New-York-NY-10018/;https://mayafiles.tase.co.il/rpdf/1542001-1543000/P1542638-01.pdf,"External review found ChatGPT returning an unresolved ruling for the 1071 Avenue of the Americas / 4 Bryant Park packet. Public-record aggregators confirm multiple 1/21/2022 same-buyer records for AC 4 BP 2022 2 LLC at 1071 Avenue of the Americas / 4 Bryant Park, including the listed Brill-family and AR 1017 sellers; RealtyHop reports six buyer-side records and an average price around 2.308M, and PropertyShark shows visible 1/21/2022 sale entries including 7M and 1.7125M. A later valuation/appraisal source identifies 4 Bryant Park / 1071 Avenue of the Americas as an Adams & Co. TIC / minority-interest buyout context, with the interest purchased alongside other Class B office buildings. These sources support partial-interest / TIC structure, not a clean whole-property sale, and do not independently resolve whether the correct price for the listed January 2022 document set is 7M or the full document sum of about 13.85M. Preserve the 7M to 13.849999M candidate interval for audit review, leave final event count and price blank, and do not use this as a priced site-sale event without later source confirmation.",chatgpt_browser_review,2026-06-14
acris_site_cluster_2022051100593001,same_buyer_date_repeated_bbl_different_amounts,CONFIRM_SUM_DOCUMENT_AMOUNTS,EXTERNAL_CONFIRMED,1,61000000,POSITIVE_DEED_PLUS_ZERO_COMPANION_EXTERNAL_CONFIRMED,HIGH,https://www.pincusco.com/storage-post-pays-61m-to-keepers-self-storage-for-industrial-in-alphabet-city/;https://traded.co/deals/new-york/industrial/sale/444-east-10th-street/;https://www.homes.com/property/436-446-e-10th-st-new-york-ny/80cmbjfeg8wsg/;https://commercialobserver.com/2025/12/nuveen-real-estate-47m-refi-manhattan-self-storage/,"External review found ChatGPT returning a confirm-sum ruling for the 444 East 10th Street packet. PincusCo reports that Storage Post / 444 East 10th Street LLC paid 61M to 444 Warehouse Associates L.P. / Keepers Self Storage for the industrial building at 444 East 10th Street, matching the submitted positive deed; Traded reports the same buyer / seller context and 61M sale for the 92470-square-foot property; Homes public-record history shows the April 2022 61M purchase; and a later Commercial Observer refinance article states Storage Post and Almanac acquired the East Village facility in 2022 from Keepers Self Storage for 61M. Treat as one economic self-storage / industrial operating-asset acquisition at 61M, count the positive deed once, and attach the zero-consideration deed as a companion. Preserve downstream flags because this is a self-storage / industrial operating asset, not a residential development-site sale.",chatgpt_browser_review,2026-06-14
acris_site_supercluster_2022050900443001,same_date_site_partial_interest_supercluster,UNRESOLVED_AFTER_REVIEW,NO_EXTERNAL_EVIDENCE,,,NONE_UNRESOLVED_SAME_DATE_SAME_BBL_PARTIAL_INTEREST_RECAPITALIZATION,LOW,https://www.amherst.com/insights/amherst-capital-provides-47m-refi-for-queens-multifamily-property/;https://traded.co/deals/new-york/retail/loan/176-woodward-avenue-2/;https://www.pincusco.com/past-12-months-nyc-commercial-loans-5m-posts-subscribers/;https://platform.reverecre.com/api/project-file/004c67c2-5b53-4936-89a5-ddb8e0b37ce6/The%20Strand%20Flyer_CA.pdf;https://propertyinformationportal.nyc.gov/parcels/parcel/4033950016,"External review found ChatGPT returning an unresolved ruling for the 18-70 Troutman Street / 176 Woodward Avenue / The Strand packet. Amherst and Traded identify The Strand / 176 Woodward Avenue as a 132-unit Ridgewood multifamily property owned by RD Management, Camber Property Group, and Valyrian Capital, and identify the May 2022 47M Amherst transaction as a refinance rather than a sale price. PincusCo's loan table links 18-70 Troutman Street to 176 Woodward Ave Lessee LLC and the same 47M loan, but does not resolve sale consideration. Avison Young offering material confirms the address / BBL / unit context but is later and gives no closed 2022 transaction price. The two positive ACRIS amounts look like a same-date ownership / JV restructuring, with one 100 percent document at 21.413897M and one 12.555 percent document at 2.688515M. No independent source confirms whether the correct economic price is the larger deed alone or the sum of both documents. Preserve the 21.413897M to 24.102411M candidate interval for audit review, leave final event count and price blank, and do not use this as a priced site-sale event without later source confirmation.",chatgpt_browser_review,2026-06-14
